T,U:0,U:1,U:2,U_0:0,U_0:1,U_0:2,ddt0(p),ddt0(rho),ddt0(rho,K),ddt0(rho,U):0,ddt0(rho,U):1,ddt0(rho,U):2,ddt0(rho,e),ddtCorrDdt0(rho,U):0,ddtCorrDdt0(rho,U):1,ddtCorrDdt0(rho,U):2,mag(U),p,p_0,rho,rho_0,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,8.54216e-12,0,0,7.92201e-12,0,0,-3.57208e-05,-1.83673e-10,1.12333e-18,5.91321e-08,0,0,-7.38251e-06,5.91321e-08,0,0,8.54216e-12,100000,100000,0.997574,0.997574,1,0.61,-4.39,0,0,61
348.432,1.07923e-11,0,0,9.99427e-12,0,0,-4.13282e-05,-2.24683e-10,1.87608e-18,7.61356e-08,0,0,-9.43358e-06,7.61356e-08,0,0,1.07923e-11,100000,100000,0.997574,0.997574,1,0.62,-4.38,0,0,62
348.432,1.30425e-11,0,0,1.20666e-11,0,0,-4.6936e-05,-2.65695e-10,2.62886e-18,9.314e-08,0,0,-1.14847e-05,9.314e-08,0,0,1.30425e-11,100000,100000,0.997574,0.997574,1,0.63,-4.37,0,0,63
348.432,1.52926e-11,0,0,1.41389e-11,0,0,-5.25434e-05,-3.06705e-10,3.38161e-18,1.10143e-07,0,0,-1.35358e-05,1.10143e-07,0,0,1.52926e-11,100000,100000,0.997574,0.997574,1,0.64,-4.36,0,0,64
348.432,1.75428e-11,0,0,1.62112e-11,0,0,-5.81512e-05,-3.47718e-10,4.1344e-18,1.27148e-07,0,0,-1.5587e-05,1.27148e-07,0,0,1.75428e-11,100000,100000,0.997574,0.997574,1,0.65,-4.35,0,0,65
348.432,1.9793e-11,0,0,1.82835e-11,0,0,-6.37586e-05,-3.88728e-10,4.88715e-18,1.44151e-07,0,0,-1.7638e-05,1.44151e-07,0,0,1.9793e-11,100000,100000,0.997574,0.997574,1,0.66,-4.34,0,0,66
348.432,2.20432e-11,0,0,2.03559e-11,0,0,-6.93663e-05,-4.2974e-10,5.63993e-18,1.61156e-07,0,0,-1.96892e-05,1.61156e-07,0,0,2.20432e-11,100000,100000,0.997574,0.997574,1,0.67,-4.33,0,0,67
348.432,2.42933e-11,0,0,2.24281e-11,0,0,-7.49738e-05,-4.7075e-10,6.39268e-18,1.78159e-07,0,0,-2.17402e-05,1.78159e-07,0,0,2.42933e-11,100000,100000,0.997574,0.997574,1,0.68,-4.32,0,0,68
348.432,2.65435e-11,0,0,2.45005e-11,0,0,-8.05815e-05,-5.11762e-10,7.14547e-18,1.95163e-07,0,0,-2.37914e-05,1.95163e-07,0,0,2.65435e-11,100000,100000,0.997574,0.997574,1,0.69,-4.31,0,0,69
348.432,2.87937e-11,0,0,2.65728e-11,0,0,-8.6189e-05,-5.52772e-10,7.89821e-18,2.12167e-07,0,0,-2.58425e-05,2.12167e-07,0,0,2.87937e-11,100000,100000,0.997574,0.997574,1,0.7,-4.3,0,0,70
348.432,3.96639e-11,0,0,3.65923e-11,0,0,-0.000113581,-7.53378e-10,2.56868e-17,2.93528e-07,0,0,-3.62238e-05,2.93528e-07,0,0,3.96639e-11,100000,100000,0.997574,0.997574,1,0.71,-4.29,0,0,71
348.432,5.05336e-11,0,0,4.66113e-11,0,0,-0.000140972,-9.53973e-10,4.34745e-17,3.74886e-07,0,0,-4.66047e-05,3.74886e-07,0,0,5.05336e-11,100000,100000,0.997574,0.997574,1,0.72,-4.28,0,0,72
348.432,6.14038e-11,0,0,5.66309e-11,0,0,-0.000168363,-1.15458e-09,6.1263e-17,4.56247e-07,0,0,-5.69861e-05,4.56247e-07,0,0,6.14038e-11,100000,100000,0.997574,0.997574,1,0.73,-4.27,0,0,73
348.432,7.22736e-11,0,0,6.66499e-11,0,0,-0.000195754,-1.35517e-09,7.90507e-17,5.37605e-07,0,0,-6.7367e-05,5.37605e-07,0,0,7.22736e-11,100000,100000,0.997574,0.997574,1,0.74,-4.26,0,0,74
348.432,8.31438e-11,0,0,7.66694e-11,0,0,-0.000223146,-1.55578e-09,9.68393e-17,6.18966e-07,0,0,-7.77483e-05,6.18966e-07,0,0,8.31438e-11,100000,100000,0.997574,0.997574,1,0.75,-4.25,0,0,75
